Beneficiário,Programa,Natureza,Convênio,Pago,Pagar,Base Referência,Sub-programa,ano
FUNDO - ROSEIRA,Dose Certa,Custeio,1.561,1.561,0,0.0,,2015
FUNDO - ROSEIRA,Glicemia,Custeio,4.839,4.840,-1,0.0,,2015
FUNDO - ROSEIRA,Atenção Basica,Custeio,30.771,30.771,0,0.0,,2015
FUNDO - ROSEIRA,Dose Certa,Custeio,5.802,5.802,0,0.0,,2015
FUNDO - ROSEIRA,Dose Certa,Custeio,5.143,5.143,0,0.0,,2015
FUNDO - RUBIACEA,Dose Certa,Custeio,2.043,2.043,0,0.0,,2015
FUNDO - RUBIACEA,Sorria SP,Custeio,36.000,36.000,0,0.0,,2015
FUNDO - RUBIACEA,Glicemia,Custeio,1.380,1.380,0,0.0,,2015
FUNDO - RUBIACEA,Atenção Basica,Custeio,8.850,8.850,0,0.0,,2015
FUNDO - RUBIACEA,Qualis Mais,Custeio,48.000,48.000,0,0.0,,2015
FUNDO - RUBIACEA,Dose Certa,Custeio,1.245,1.245,0,0.0,,2015
FUNDO - RUBIACEA,Dose Certa,Custeio,738,738,0,0.0,,2015
FUNDO - RUBINÉIA,Dose Certa,Custeio,687,687,0,0.0,,2015
FUNDO - RUBINÉIA,Glicemia,Custeio,1.441,1.440,1,0.0,,2015
FUNDO - RUBINÉIA,Atenção Basica,Custeio,9.117,9.117,0,0.0,,2015
FUNDO - RUBINÉIA,Dose Certa,Custeio,3.611,3.611,0,0.0,,2015
FUNDO - RUBINÉIA,Dose Certa,Custeio,2.037,2.037,0,0.0,,2015
FUNDO - SABINO,Dose Certa,Custeio,2.527,2.527,0,0.0,,2015
FUNDO - SABINO,Sorria SP,Custeio,36.000,36.000,0,0.0,,2015
FUNDO - SABINO,Glicemia,Custeio,2.710,2.712,-2,0.0,,2015
FUNDO - SABINO,Atenção Basica,Custeio,16.431,16.431,0,0.0,,2015
FUNDO - SABINO,Qualis Mais,Custeio,18.000,18.000,0,0.0,,2015
FUNDO - SABINO,Dose Certa,Custeio,6.001,6.001,0,0.0,,2015
FUNDO - SABINO,Dose Certa,Custeio,3.962,3.962,0,0.0,,2015
FUNDO - SAGRES,Dose Certa,Custeio,583,583,0,0.0,,2015
FUNDO - SAGRES,Sorria SP,Custeio,36.000,36.000,0,0.0,,2015
FUNDO - SAGRES,Glicemia,Custeio,1.196,1.196,0,0.0,,2015
FUNDO - SAGRES,Atenção Basica,Custeio,7.374,7.374,0,0.0,,2015
FUNDO - SAGRES,Qualis Mais,Custeio,48.000,48.000,0,0.0,,2015
FUNDO - SAGRES,Dose Certa,Custeio,1.294,1.294,0,0.0,,2015
FUNDO - SAGRES,Dose Certa,Custeio,518,518,0,0.0,,2015
FUNDO - SALES,Dose Certa,Custeio,3.298,3.298,0,0.0,,2015
FUNDO - SALES,Glicemia,Custeio,2.760,2.760,0,0.0,,2015
FUNDO - SALES,Atenção Basica,Custeio,17.787,17.787,0,0.0,,2015
FUNDO - SALES,Qualis Mais,Custeio,18.000,18.000,0,0.0,,2015
FUNDO - SALES,Dose Certa,Custeio,7.521,7.521,0,0.0,,2015
FUNDO - SALES,Dose Certa,Custeio,4.268,4.268,0,0.0,,2015
FUNDO - SALES OLIVEIRA,Dose Certa,Custeio,1.826,1.826,0,0.0,,2015
FUNDO - SALES OLIVEIRA,Glicemia,Custeio,5.332,5.332,0,0.0,,2015
FUNDO - SALES OLIVEIRA,Atenção Basica,Custeio,33.999,33.999,0,0.0,,2015
FUNDO - SALES OLIVEIRA,Qualis Mais,Custeio,96.000,96.000,0,0.0,,2015
FUNDO - SALES OLIVEIRA,Dose Certa,Custeio,3.898,3.898,0,0.0,,2015
FUNDO - SALESÓPOLIS,Dose Certa,Custeio,3.941,3.941,0,0.0,,2015
FUNDO - SALESÓPOLIS,Sorria SP,Custeio,36.000,36.000,0,0.0,,2015
FUNDO - SALESÓPOLIS,Glicemia,Custeio,8.021,8.020,1,0.0,,2015
FUNDO - SALESÓPOLIS,Atenção Basica,Custeio,49.728,49.728,0,0.0,,2015
FUNDO - SALESÓPOLIS,Qualis Mais,Custeio,18.000,18.000,0,0.0,,2015
FUNDO - SALESÓPOLIS,Dose Certa,Custeio,6.831,6.831,0,0.0,,2015
FUNDO - SALESÓPOLIS,Dose Certa,Custeio,8.786,8.786,0,0.0,,2015
FUNDO - SALMOURÃO,Dose Certa,Custeio,2.204,2.204,0,0.0,,2015
FUNDO - SALMOURÃO,Sorria SP,Custeio,36.000,36.000,0,0.0,,2015
FUNDO - SALMOURÃO,Glicemia,Custeio,2.425,2.424,1,0.0,,2015
FUNDO - SALMOURÃO,Atenção Basica,Custeio,15.348,15.348,0,0.0,,2015
FUNDO - SALMOURÃO,Qualis Mais,Custeio,18.000,18.000,0,0.0,,2015
FUNDO - SALMOURÃO,Dose Certa,Custeio,6.608,6.608,0,0.0,,2015
FUNDO - SALMOURÃO,Dose Certa,Custeio,1.494,1.494,0,0.0,,2015
FUNDO - SALTINHO,Dose Certa,Custeio,3.048,3.048,0,0.0,,2015
FUNDO - SALTINHO,Glicemia,Custeio,3.578,3.580,-2,0.0,,2015
FUNDO - SALTINHO,Atenção Basica,Custeio,23.142,23.142,0,0.0,,2015
FUNDO - SALTINHO,Qualis Mais,Custeio,18.000,18.000,0,0.0,,2015
FUNDO - SALTINHO,Dose Certa,Custeio,1.467,1.467,0,0.0,,2015
FUNDO - SALTINHO,Dose Certa,Custeio,2.917,2.917,0,0.0,,2015
FUNDO - SALTO,Dose Certa,Custeio,259.477,259.477,0,0.0,,2015
FUNDO - SALTO,Glicemia,Custeio,54.974,54.976,-2,0.0,,2015
FUNDO - SALTO,Atenção Basica,Custeio,339.381,339.381,0,0.0,,2015
FUNDO - SALTO DE PIRAPORA,Dose Certa,Custeio,4.570,4.570,0,0.0,,2015
FUNDO - SALTO DE PIRAPORA,Glicemia,Custeio,20.260,20.260,0,0.0,,2015
FUNDO - SALTO DE PIRAPORA,Atenção Basica,Custeio,129.444,129.444,0,0.0,,2015
FUNDO - SALTO DE PIRAPORA,Qualis Mais,Custeio,312.000,312.000,0,0.0,,2015
FUNDO - SALTO DE PIRAPORA,Dose Certa,Custeio,17.013,17.013,0,0.0,,2015
FUNDO - SALTO DE PIRAPORA,Dose Certa,Custeio,6.903,6.903,0,0.0,,2015
FUNDO - SALTO GRANDE,Sorria SP,Custeio,36.000,36.000,0,0.0,,2015
FUNDO - SALTO GRANDE,Dose Certa,Custeio,21.164,21.164,0,0.0,,2015
FUNDO - SALTO GRANDE,Glicemia,Custeio,4.484,4.484,0,0.0,,2015
FUNDO - SALTO GRANDE,Atenção Basica,Custeio,27.570,27.570,0,0.0,,2015
FUNDO - SALTO GRANDE,Qualis Mais,Custeio,48.000,48.000,0,0.0,,2015
FUNDO - SANDOVALINA,Dose Certa,Custeio,265,265,0,0.0,,2015
FUNDO - SANDOVALINA,Glicemia,Custeio,1.873,1.872,1,0.0,,2015
FUNDO - SANDOVALINA,Atenção Basica,Custeio,12.078,12.078,0,0.0,,2015
FUNDO - SANDOVALINA,Qualis Mais,Custeio,96.000,96.000,0,0.0,,2015
FUNDO - SANDOVALINA,Dose Certa,Custeio,2.978,2.978,0,0.0,,2015
FUNDO - SANDOVALINA,Dose Certa,Custeio,1.053,1.053,0,0.0,,2015
FUNDO - SANTA ADÉLIA,Dose Certa,Custeio,4.758,4.758,0,0.0,,2015
FUNDO - SANTA ADÉLIA,Glicemia,Custeio,7.269,5.451,1.818,0.0,,2015
FUNDO - SANTA ADÉLIA,Atenção Basica,Custeio,45.294,45.294,0,0.0,,2015
FUNDO - SANTA ADÉLIA,Dose Certa,Custeio,12.157,12.157,0,0.0,,2015
FUNDO - SANTA ADÉLIA,Dose Certa,Custeio,10.568,10.568,0,0.0,,2015
FUNDO - SANTA ALBERTINA,Dose Certa,Custeio,2.976,2.976,0,0.0,,2015
FUNDO - SANTA ALBERTINA,Glicemia,Custeio,2.867,2.868,-1,0.0,,2015
FUNDO - SANTA ALBERTINA,Atenção Basica,Custeio,17.868,17.868,0,0.0,,2015
FUNDO - SANTA ALBERTINA,Dose Certa,Custeio,4.953,4.953,0,0.0,,2015
FUNDO - SANTA ALBERTINA,Dose Certa,Custeio,4.805,4.805,0,0.0,,2015
FUNDO - SANTA BARBARA D`OESTE,Dose Certa,Custeio,54.164,54.164,0,0.0,,2015
FUNDO - SANTA BARBARA D`OESTE,Glicemia,Custeio,94.787,94.788,-1,0.0,,2015
FUNDO - SANTA BARBARA D`OESTE,Atenção Basica,Custeio,567.699,567.699,0,0.0,,2015
FUNDO - SANTA BARBARA D`OESTE,Dose Certa,Custeio,33.468,33.468,0,0.0,,2015
FUNDO - SANTA BARBARA D`OESTE,Dose Certa,Custeio,50.315,50.315,0,0.0,,2015
FUNDO - SANTA BRANCA,Dose Certa,Custeio,6.424,6.424,0,0.0,,2015
FUNDO - SANTA BRANCA,Glicemia,Custeio,6.941,6.940,1,0.0,,2015
FUNDO - SANTA BRANCA,Atenção Basica,Custeio,43.395,43.395,0,0.0,,2015
FUNDO - SANTA BRANCA,Dose Certa,Custeio,18.944,18.944,0,0.0,,2015
FUNDO - SANTA BRANCA,Dose Certa,Custeio,6.505,6.505,0,0.0,,2015
FUNDO - SANTA CLARA D`OESTE,Dose Certa,Custeio,731,731,0,0.0,,2015
FUNDO - SANTA CLARA D`OESTE,Glicemia,Custeio,1.071,1.072,-1,0.0,,2015
FUNDO - SANTA CLARA D`OESTE,Atenção Basica,Custeio,6.417,6.417,0,0.0,,2015
FUNDO - SANTA CLARA D`OESTE,Qualis Mais,Custeio,48.000,48.000,0,0.0,,2015
FUNDO - SANTA CLARA D`OESTE,Dose Certa,Custeio,3.180,3.180,0,0.0,,2015
FUNDO - SANTA CLARA D`OESTE,Dose Certa,Custeio,1.408,1.408,0,0.0,,2015
FUNDO - SANTA CRUZ DA CONCEIÇÃO,Dose Certa,Custeio,2.421,2.421,0,0.0,,2015
FUNDO - SANTA CRUZ DA CONCEIÇÃO,Glicemia,Custeio,2.077,2.076,1,0.0,,2015
FUNDO - SANTA CRUZ DA CONCEIÇÃO,Atenção Basica,Custeio,12.876,12.876,0,0.0,,2015
FUNDO - SANTA CRUZ DA CONCEIÇÃO,Qualis Mais,Custeio,48.000,48.000,0,0.0,,2015
FUNDO - SANTA CRUZ DA CONCEIÇÃO,Dose Certa,Custeio,913,913,0,0.0,,2015
FUNDO - SANTA CRUZ DA CONCEIÇÃO,Dose Certa,Custeio,1.343,1.343,0,0.0,,2015
FUNDO - SANTA CRUZ DA ESPERANÇA,Dose Certa,Custeio,409,409,0,0.0,,2015
FUNDO - SANTA CRUZ DA ESPERANÇA,Sorria SP,Custeio,36.000,36.000,0,0.0,,2015
FUNDO - SANTA CRUZ DA ESPERANÇA,Glicemia,Custeio,983,984,-1,0.0,,2015
FUNDO - SANTA CRUZ DA ESPERANÇA,Atenção Basica,Custeio,6.210,6.210,0,0.0,,2015
FUNDO - SANTA CRUZ DA ESPERANÇA,Qualis Mais,Custeio,48.000,48.000,0,0.0,,2015
FUNDO - SANTA CRUZ DA ESPERANÇA,Dose Certa,Custeio,1.005,1.005,0,0.0,,2015
FUNDO - SANTA CRUZ DA ESPERANÇA,Dose Certa,Custeio,1.220,1.220,0,0.0,,2015
FUNDO - SANTA CRUZ DAS PALMEIRAS,Dose Certa,Custeio,7.257,7.257,0,0.0,,2015
FUNDO - SANTA CRUZ DAS PALMEIRAS,Sorria SP,Custeio,36.000,36.000,0,0.0,,2015
FUNDO - SANTA CRUZ DAS PALMEIRAS,Glicemia,Custeio,16.792,16.792,0,0.0,,2015
FUNDO - SANTA CRUZ DAS PALMEIRAS,Atenção Basica,Custeio,97.152,97.152,0,0.0,,2015
FUNDO - SANTA CRUZ DAS PALMEIRAS,Qualis Mais,Custeio,18.000,18.000,0,0.0,,2015
FUNDO - SANTA CRUZ DAS PALMEIRAS,Dose Certa,Custeio,9.265,9.265,0,0.0,,2015
FUNDO - SANTA CRUZ DAS PALMEIRAS,Dose Certa,Custeio,4.368,4.368,0,0.0,,2015
FUNDO - SANTA CRUZ RIO PARDO,Dose Certa,Custeio,24.368,24.368,0,0.0,,2015
FUNDO - SANTA CRUZ RIO PARDO,Glicemia,Custeio,22.076,22.076,0,0.0,,2015
FUNDO - SANTA CRUZ RIO PARDO,Atenção Basica,Custeio,139.098,139.098,0,0.0,,2015
FUNDO - SANTA CRUZ RIO PARDO,Dose Certa,Custeio,40.409,40.409,0,0.0,,2015
FUNDO - SANTA CRUZ RIO PARDO,Dose Certa,Custeio,13.926,13.926,0,0.0,,2015
FUNDO - SANTA ERNESTINA,Dose Certa,Custeio,963,963,0,0.0,,2015
FUNDO - SANTA ERNESTINA,Sorria SP,Custeio,36.000,36.000,0,0.0,,2015
FUNDO - SANTA ERNESTINA,Glicemia,Custeio,2.809,2.808,1,0.0,,2015
FUNDO - SANTA ERNESTINA,Atenção Basica,Custeio,17.073,17.073,0,0.0,,2015
FUNDO - SANTA ERNESTINA,Qualis Mais,Custeio,18.000,18.000,0,0.0,,2015
FUNDO - SANTA ERNESTINA,Dose Certa,Custeio,1.380,1.380,0,0.0,,2015
FUNDO - SANTA ERNESTINA,Dose Certa,Custeio,1.106,1.106,0,0.0,,2015
FUNDO - SANTA FÉ DO SUL,Dose Certa,Custeio,12.652,12.652,0,0.0,,2015
FUNDO - SANTA FÉ DO SUL,Glicemia,Custeio,14.724,14.724,0,0.0,,2015
FUNDO - SANTA FÉ DO SUL,Atenção Basica,Custeio,93.339,93.339,0,0.0,,2015
FUNDO - SANTA FÉ DO SUL,Dose Certa,Custeio,31.421,31.421,0,0.0,,2015
FUNDO - SANTA FÉ DO SUL,Dose Certa,Custeio,15.687,15.687,0,0.0,,2015
FUNDO - SANTA GERTRUDES,Dose Certa,Custeio,5.372,5.372,0,0.0,,2015
FUNDO - SANTA GERTRUDES,Glicemia,Custeio,11.037,11.036,1,0.0,,2015
FUNDO - SANTA GERTRUDES,Atenção Basica,Custeio,72.816,72.816,0,0.0,,2015
FUNDO - SANTA GERTRUDES,Dose Certa,Custeio,4.984,4.984,0,0.0,,2015
FUNDO - SANTA GERTRUDES,Dose Certa,Custeio,5.371,5.371,0,0.0,,2015
FUNDO - SANTA ISABEL,Dose Certa,Custeio,17.437,17.437,0,0.0,,2015
FUNDO - SANTA ISABEL,Sorria SP,Custeio,36.000,36.000,0,0.0,,2015
FUNDO - SANTA ISABEL,Glicemia,Custeio,25.484,25.484,0,0.0,,2015
FUNDO - SANTA ISABEL,Atenção Basica,Custeio,163.089,163.089,0,0.0,,2015
FUNDO - SANTA ISABEL,Qualis Mais,Custeio,216.000,216.000,0,0.0,,2015
FUNDO - SANTA ISABEL,Dose Certa,Custeio,10.583,10.583,0,0.0,,2015
FUNDO - SANTA ISABEL,Dose Certa,Custeio,3.486,3.486,0,0.0,,2015
FUNDO - SANTA LUCIA,Dose Certa,Custeio,3.880,3.880,0,0.0,,2015
FUNDO - SANTA LUCIA,Glicemia,Custeio,4.139,4.140,-1,0.0,,2015
FUNDO - SANTA LUCIA,Atenção Basica,Custeio,25.953,25.953,0,0.0,,2015
FUNDO - SANTA LUCIA,Dose Certa,Custeio,4.845,4.845,0,0.0,,2015
FUNDO - SANTA LUCIA,Dose Certa,Custeio,2.703,2.703,0,0.0,,2015
FUNDO - SANTA MARIA DA SERRA,Dose Certa,Custeio,1.840,1.840,0,0.0,,2015
FUNDO - SANTA MARIA DA SERRA,Glicemia,Custeio,2.960,2.960,0,0.0,,2015
FUNDO - SANTA MARIA DA SERRA,Atenção Basica,Custeio,17.520,17.520,0,0.0,,2015
FUNDO - SANTA MARIA DA SERRA,Qualis Mais,Custeio,18.000,18.000,0,0.0,,2015
FUNDO - SANTA MARIA DA SERRA,Dose Certa,Custeio,3.436,3.436,0,0.0,,2015
FUNDO - SANTA MARIA DA SERRA,Dose Certa,Custeio,2.006,2.006,0,0.0,,2015
FUNDO - SANTA MERCEDES,Dose Certa,Custeio,235,235,0,0.0,,2015
FUNDO - SANTA MERCEDES,Glicemia,Custeio,1.417,1.416,1,0.0,,2015
FUNDO - SANTA MERCEDES,Atenção Basica,Custeio,8.799,8.799,0,0.0,,2015
FUNDO - SANTA MERCEDES,Qualis Mais,Custeio,48.000,48.000,0,0.0,,2015
FUNDO - SANTA MERCEDES,Dose Certa,Custeio,645,645,0,0.0,,2015
FUNDO - SANTA MERCEDES,Dose Certa,Custeio,199,199,0,0.0,,2015
FUNDO - SANTA RITA DO PASSA QUATRO,Dose Certa,Custeio,4.946,4.946,0,0.0,,2015
FUNDO - SANTA RITA DO PASSA QUATRO,Sorria SP,Custeio,36.000,36.000,0,0.0,,2015
FUNDO - SANTA RITA DO PASSA QUATRO,Glicemia,Custeio,13.779,13.780,-1,0.0,,2015
FUNDO - SANTA RITA DO PASSA QUATRO,Atenção Basica,Custeio,82.371,82.371,0,0.0,,2015
FUNDO - SANTA RITA DO PASSA QUATRO,Dose Certa,Custeio,5.382,5.382,0,0.0,,2015
FUNDO - SANTA RITA DO PASSA QUATRO,Dose Certa,Custeio,3.664,3.664,0,0.0,,2015
FUNDO - SANTA RITA D`OESTE,Dose Certa,Custeio,1.285,1.285,0,0.0,,2015
FUNDO - SANTA RITA D`OESTE,Glicemia,Custeio,1.266,1.264,2,0.0,,2015
FUNDO - SANTA RITA D`OESTE,Atenção Basica,Custeio,7.722,7.722,0,0.0,,2015
FUNDO - SANTA RITA D`OESTE,Qualis Mais,Custeio,48.000,48.000,0,0.0,,2015
FUNDO - SANTA RITA D`OESTE,Dose Certa,Custeio,2.529,2.529,0,0.0,,2015
FUNDO - SANTA RITA D`OESTE,Dose Certa,Custeio,1.328,1.328,0,0.0,,2015
FUNDO - SANTA ROSA DO VITERBO,Dose Certa,Custeio,1.313,1.313,0,0.0,,2015
FUNDO - SANTA ROSA DO VITERBO,Sorria SP,Custeio,36.000,72.000,-36.000,0.0,,2015
FUNDO - SANTA ROSA DO VITERBO,Glicemia,Custeio,12.025,12.024,1,0.0,,2015
FUNDO - SANTA ROSA DO VITERBO,Atenção Basica,Custeio,76.377,76.377,0,0.0,,2015
FUNDO - SANTA ROSA DO VITERBO,Dose Certa,Custeio,2.174,2.174,0,0.0,,2015
FUNDO - SANTA ROSA DO VITERBO,Dose Certa,Custeio,3.865,3.865,0,0.0,,2015
FUNDO - SANTA SALETE,Dose Certa,Custeio,759,759,0,0.0,,2015
FUNDO - SANTA SALETE,Glicemia,Custeio,726,728,-2,0.0,,2015
FUNDO - SANTA SALETE,Atenção Basica,Custeio,4.551,4.551,0,0.0,,2015
FUNDO - SANTA SALETE,Qualis Mais,Custeio,48.000,48.000,0,0.0,,2015
FUNDO - SANTA SALETE,Dose Certa,Custeio,1.460,1.460,0,0.0,,2015
FUNDO - SANTA SALETE,Dose Certa,Custeio,909,909,0,0.0,,2015
FUNDO - SANTANA DA PONTE PENSA,Dose Certa,Custeio,818,818,0,0.0,,2015
FUNDO - SANTANA DA PONTE PENSA,Glicemia,Custeio,811,812,-1,0.0,,2015
FUNDO - SANTANA DA PONTE PENSA,Atenção Basica,Custeio,4.830,4.830,0,0.0,,2015
FUNDO - SANTANA DA PONTE PENSA,Qualis Mais,Custeio,18.000,18.000,0,0.0,,2015
FUNDO - SANTANA DA PONTE PENSA,Dose Certa,Custeio,334,334,0,0.0,,2015
FUNDO - SANTANA DA PONTE PENSA,Dose Certa,Custeio,945,945,0,0.0,,2015
FUNDO - SANTANA DE PARNAIBA,Dose Certa,Custeio,65.968,65.968,0,0.0,,2015
FUNDO - SANTANA DE PARNAIBA,Glicemia,Custeio,57.161,57.160,1,0.0,,2015
FUNDO - SANTANA DE PARNAIBA,Atenção Basica,Custeio,371.475,371.475,0,0.0,,2015
FUNDO - SANTANA DE PARNAIBA,Dose Certa,Custeio,50.262,50.262,0,0.0,,2015
FUNDO - SANTANA DE PARNAIBA,Dose Certa,Custeio,55.704,55.704,0,0.0,,2015
FUNDO - SANTO ANASTÁCIO,Dose Certa,Custeio,2.520,2.520,0,0.0,,2015
FUNDO - SANTO ANASTÁCIO,Sorria SP,Custeio,36.000,36.000,0,0.0,,2015
FUNDO - SANTO ANASTÁCIO,Glicemia,Custeio,10.611,10.612,-1,0.0,,2015
FUNDO - SANTO ANASTÁCIO,Atenção Basica,Custeio,63.153,63.153,0,0.0,,2015
FUNDO - SANTO ANASTÁCIO,Qualis Mais,Custeio,168.000,168.000,0,0.0,,2015
FUNDO - SANTO ANASTÁCIO,Dose Certa,Custeio,12.675,12.675,0,0.0,,2015
FUNDO - SANTO ANASTÁCIO,Dose Certa,Custeio,2.437,2.437,0,0.0,,2015
FUNDO - SANTO ANDRÉ,Dose Certa,Custeio,1.601.225,1.601.225,0,0.0,,2015
FUNDO - SANTO ANDRÉ,Glicemia,Custeio,336.698,336.700,-2,0.0,,2015
FUNDO - SANTO ANDRÉ,Atenção Basica,Custeio,2.122.839,2.122.839,0,0.0,,2015
FUNDO - SANTO ANDRÉ,Sistema Prisional,Custeio,4.560,4.560,0,0.0,,2015
FUNDO - SANTO ANTONIO DA ALEGRIA,Dose Certa,Custeio,1.692,1.692,0,0.0,,2015
FUNDO - SANTO ANTONIO DA ALEGRIA,Sorria SP,Custeio,36.000,36.000,0,0.0,,2015
FUNDO - SANTO ANTONIO DA ALEGRIA,Glicemia,Custeio,3.173,3.172,1,0.0,,2015
FUNDO - SANTO ANTONIO DA ALEGRIA,Atenção Basica,Custeio,20.076,20.076,0,0.0,,2015
FUNDO - SANTO ANTONIO DA ALEGRIA,Qualis Mais,Custeio,96.000,96.000,0,0.0,,2015
FUNDO - SANTO ANTONIO DA ALEGRIA,Dose Certa,Custeio,3.159,3.159,0,0.0,,2015
FUNDO - SANTO ANTONIO DA ALEGRIA,Dose Certa,Custeio,2.205,2.205,0,0.0,,2015
FUNDO - SANTO ANTÔNIO DA POSSE,Dose Certa,Custeio,1.610,1.610,0,0.0,,2015
FUNDO - SANTO ANTÔNIO DA POSSE,Sorria SP,Custeio,36.000,36.000,0,0.0,,2015
FUNDO - SANTO ANTÔNIO DA POSSE,Glicemia,Custeio,10.624,10.624,0,0.0,,2015
FUNDO - SANTO ANTÔNIO DA POSSE,Atenção Basica,Custeio,66.528,66.528,0,0.0,,2015
FUNDO - SANTO ANTÔNIO DA POSSE,Dose Certa,Custeio,6.361,6.361,0,0.0,,2015
FUNDO - SANTO ANTÔNIO DA POSSE,Dose Certa,Custeio,6.953,6.953,0,0.0,,2015
FUNDO - SANTO ANTONIO DO JARDIM,Dose Certa,Custeio,702,2.655,-1.953,0.0,,2015
FUNDO - SANTO ANTONIO DO JARDIM,Sorria SP,Custeio,36.000,36.000,0,0.0,,2015
FUNDO - SANTO ANTONIO DO JARDIM,Glicemia,Custeio,2.964,2.964,0,0.0,,2015
FUNDO - SANTO ANTONIO DO JARDIM,Atenção Basica,Custeio,18.195,18.195,0,0.0,,2015
FUNDO - SANTO ANTONIO DO JARDIM,Qualis Mais,Custeio,18.000,18.000,0,0.0,,2015
FUNDO - SANTO ANTONIO DO JARDIM,Dose Certa,Custeio,3.708,3.708,0,0.0,,2015
FUNDO - SANTO ANTONIO DO JARDIM,Dose Certa,Custeio,1.315,1.315,0,0.0,,2015
FUNDO - SANTO ANTONIO DO PINHAL,Dose Certa,Custeio,729,1.431,-702,0.0,,2015
FUNDO - SANTO ANTONIO DO PINHAL,Glicemia,Custeio,3.448,3.448,0,0.0,,2015
FUNDO - SANTO ANTONIO DO PINHAL,Atenção Basica,Custeio,20.250,20.250,0,0.0,,2015
FUNDO - SANTO ANTONIO DO PINHAL,Dose Certa,Custeio,224,224,0,0.0,,2015
FUNDO - SANTO ANTONIO DO PINHAL,Dose Certa,Custeio,1.033,1.033,0,0.0,,2015
FUNDO - SANTO EXPEDITO,Dose Certa,Custeio,790,1.519,-729,0.0,,2015
FUNDO - SANTO EXPEDITO,Glicemia,Custeio,1.478,1.480,-2,0.0,,2015
FUNDO - SANTO EXPEDITO,Atenção Basica,Custeio,8.964,8.964,0,0.0,,2015
FUNDO - SANTO EXPEDITO,Qualis Mais,Custeio,48.000,48.000,0,0.0,,2015
FUNDO - SANTO EXPEDITO,Dose Certa,Custeio,2.338,2.338,0,0.0,,2015
FUNDO - SANTO EXPEDITO,Dose Certa,Custeio,1.823,1.823,0,0.0,,2015
FUNDO - SANTOPOLIS DO AGUAPEI,Dose Certa,Custeio,2.788,3.578,-790,0.0,,2015
FUNDO - SANTOPOLIS DO AGUAPEI,Sorria SP,Custeio,36.000,36.000,0,0.0,,2015
FUNDO - SANTOPOLIS DO AGUAPEI,Glicemia,Custeio,2.156,2.156,0,0.0,,2015
FUNDO - SANTOPOLIS DO AGUAPEI,Atenção Basica,Custeio,13.716,13.716,0,0.0,,2015
FUNDO - SANTOPOLIS DO AGUAPEI,Qualis Mais,Custeio,96.000,96.000,0,0.0,,2015
FUNDO - SANTOPOLIS DO AGUAPEI,Dose Certa,Custeio,3.232,3.232,0,0.0,,2015
FUNDO - SANTOPOLIS DO AGUAPEI,Dose Certa,Custeio,1.672,1.672,0,0.0,,2015
FUNDO - SANTOS,Dose Certa,Custeio,990.041,990.041,0,0.0,,2015
FUNDO - SANTOS,Glicemia,Custeio,208.549,208.548,1,0.0,,2015
FUNDO - SANTOS,Atenção Basica,Custeio,1.300.695,1.300.695,0,0.0,,2015
FUNDO - SANTOS,Projeto Verão,Custeio,1.050.000,1.050.000,0,0.0,,2015
FUNDO - SÃO BENTO DO SAPUCAÍ,Dose Certa,Custeio,510,2.788,-2.278,0.0,,2015
FUNDO - SÃO BENTO DO SAPUCAÍ,Glicemia,Custeio,5.483,5.484,-1,0.0,,2015
FUNDO - SÃO BENTO DO SAPUCAÍ,Atenção Basica,Custeio,32.544,32.544,0,0.0,,2015
FUNDO - SÃO BENTO DO SAPUCAÍ,Qualis Mais,Custeio,9.000,9.000,0,0.0,,2015
FUNDO - SÃO BENTO DO SAPUCAÍ,Dose Certa,Custeio,6.569,6.569,0,0.0,,2015
FUNDO - SÃO BENTO DO SAPUCAÍ,Dose Certa,Custeio,13.138,13.138,0,0.0,,2015
FUNDO - SÃO BERNARDO DO CAMPO,Dose Certa,Custeio,1.913.910,1.913.910,0,0.0,,2015
FUNDO - SÃO BERNARDO DO CAMPO,Glicemia,Custeio,405.490,405.488,2,0.0,,2015
FUNDO - SÃO BERNARDO DO CAMPO,Atenção Basica,Custeio,2.434.467,2.434.467,0,0.0,,2015
FUNDO - SÃO CAETANO DO SUL,Dose Certa,Custeio,39.550,40.060,-510,0.0,,2015
FUNDO - SÃO CAETANO DO SUL,Glicemia,Custeio,76.047,76.048,-1,0.0,,2015
FUNDO - SÃO CAETANO DO SUL,Atenção Basica,Custeio,471.615,471.615,0,0.0,,2015
FUNDO - SÃO CAETANO DO SUL,Dose Certa,Custeio,156.843,156.843,0,0.0,,2015
FUNDO - SÃO CAETANO DO SUL,Dose Certa,Custeio,119.430,119.430,0,0.0,,2015
FUNDO - SÃO CARLOS,Dose Certa,Custeio,46.391,85.941,-39.550,0.0,,2015
FUNDO - SÃO CARLOS,Primeira Infância,Custeio,230.528,230.528,0,0.0,,2015
FUNDO - SÃO CARLOS,Glicemia,Custeio,112.086,112.088,-2,0.0,,2015
FUNDO - SÃO CARLOS,Atenção Basica,Custeio,716.874,716.874,0,0.0,,2015
FUNDO - SÃO CARLOS,Dose Certa,Custeio,36.815,36.815,0,0.0,,2015
FUNDO - SÃO CARLOS,Dose Certa,Custeio,36.124,36.124,0,0.0,,2015
FUNDO - SÃO FRANCISCO,Dose Certa,Custeio,1.343,1.343,0,0.0,,2015
FUNDO - SÃO FRANCISCO,Glicemia,Custeio,1.447,1.448,-1,0.0,,2015
