Beneficiário,Programa,Natureza,Convênio,Pago,Pagar,Base Referência,Sub-programa,ano
FUNDO - RIBEIRÃO BONITO,Qualis Mais,Custeio,167.816,167.816,0,0,,2017
FUNDO - RIBEIRÃO BONITO,Glicemia,Custeio,6.100,6.100,0,0,,2017
FUNDO - RIBEIRÃO BONITO,Sorria SP,Custeio,36.000,36.000,0,0,,2017
FUNDO - RIBEIRÃO BONITO,Dose Certa,Custeio,1.203,1.203,0,0,,2017
FUNDO - RIBEIRÃO BONITO,Dose Certa,Custeio,394,394,0,0,,2017
FUNDO - RIBEIRÃO BRANCO,Atenção Basica,Custeio,52.940,52.940,0,0,,2017
FUNDO - RIBEIRÃO BRANCO,Qualis Mais,Custeio,229.400,229.400,0,0,,2017
FUNDO - RIBEIRÃO BRANCO,Glicemia,Custeio,9.304,9.304,0,0,,2017
FUNDO - RIBEIRÃO BRANCO,Sorria SP,Custeio,36.000,36.000,0,0,,2017
FUNDO - RIBEIRÃO BRANCO,Dose Certa,Custeio,1.164,1.164,0,0,,2017
FUNDO - RIBEIRÃO BRANCO,Dose Certa,Custeio,1.012,1.012,0,0,,2017
FUNDO - RIBEIRÃO CORRENTE,Atenção Basica,Custeio,13.736,13.736,0,0,,2017
FUNDO - RIBEIRÃO CORRENTE,Qualis Mais,Custeio,39.700,39.700,0,0,,2017
FUNDO - RIBEIRÃO CORRENTE,Glicemia,Custeio,2.152,2.152,0,0,,2017
FUNDO - RIBEIRÃO CORRENTE,Sorria SP,Custeio,36.000,36.000,0,0,,2017
FUNDO - RIBEIRÃO CORRENTE,Dose Certa,Custeio,722,722,0,0,,2017
FUNDO - RIBEIRÃO CORRENTE,Dose Certa,Custeio,491,491,0,0,,2017
FUNDO - RIBEIRÃO DO SUL,Atenção Basica,Custeio,13.720,13.720,0,0,,2017
FUNDO - RIBEIRÃO DO SUL,Qualis Mais,Custeio,13.720,13.720,0,0,,2017
FUNDO - RIBEIRÃO DO SUL,Glicemia,Custeio,2.332,2.332,0,0,,2017
FUNDO - RIBEIRÃO DO SUL,Sorria SP,Custeio,36.000,36.000,0,0,,2017
FUNDO - RIBEIRÃO DO SUL,Dose Certa,Custeio,695,695,0,0,,2017
FUNDO - RIBEIRÃO DO SUL,Dose Certa,Custeio,549,549,0,0,,2017
FUNDO - RIBEIRÃO DOS ÍNDIOS,Atenção Basica,Custeio,6.736,6.736,0,0,,2017
FUNDO - RIBEIRÃO DOS ÍNDIOS,Qualis Mais,Custeio,11.224,11.224,0,0,,2017
FUNDO - RIBEIRÃO DOS ÍNDIOS,Glicemia,Custeio,1.160,1.160,0,0,,2017
FUNDO - RIBEIRÃO DOS ÍNDIOS,Dose Certa,Custeio,258,258,0,0,,2017
FUNDO - RIBEIRÃO DOS ÍNDIOS,Dose Certa,Custeio,56,56,0,0,,2017
FUNDO - RIBEIRÃO GRANDE,Atenção Basica,Custeio,23.048,23.048,0,0,,2017
FUNDO - RIBEIRÃO GRANDE,Qualis Mais,Custeio,99.868,99.868,0,0,,2017
FUNDO - RIBEIRÃO GRANDE,Glicemia,Custeio,3.712,3.712,0,0,,2017
FUNDO - RIBEIRÃO GRANDE,Sorria SP,Custeio,36.000,36.000,0,0,,2017
FUNDO - RIBEIRÃO GRANDE,Dose Certa,Custeio,586,586,0,0,,2017
FUNDO - RIBEIRÃO GRANDE,Dose Certa,Custeio,449,449,0,0,,2017
FUNDO - RIBEIRÃO PIRES,Atenção Basica,Custeio,361.188,361.188,0,0,,2017
FUNDO - RIBEIRÃO PIRES,Glicemia,Custeio,56.863,56.004,859,0,,2017
FUNDO - RIBEIRÃO PIRES,Dose Certa,Custeio,211.532,211.532,0,0,,2017
FUNDO - RIBEIRÃO PRETO,Atenção Basica,Custeio,1.998.969,1.998.969,0,0,,2017
FUNDO - RIBEIRÃO PRETO,Glicemia,Custeio,306.170,281.552,24.618,0,,2017
FUNDO - RIBEIRÃO PRETO,Residencia Terapêutica,Custeio,252.000,252.000,0,0,,2017
FUNDO - RIBEIRÃO PRETO,Dose Certa,Custeio,1.138.952,1.138.952,0,0,,2017
FUNDO - RIFAINA,Atenção Basica,Custeio,10.792,10.792,0,0,,2017
FUNDO - RIFAINA,Qualis Mais,Custeio,10.792,10.792,0,0,,2017
FUNDO - RIFAINA,Glicemia,Custeio,1.912,1.912,0,0,,2017
FUNDO - RIFAINA,Sorria SP,Custeio,36.000,36.000,0,0,,2017
FUNDO - RIFAINA,Dose Certa,Custeio,454,454,0,0,,2017
FUNDO - RIFAINA,Dose Certa,Custeio,412,412,0,0,,2017
FUNDO - RINCÃO,Atenção Basica,Custeio,32.388,32.388,0,0,,2017
FUNDO - RINCÃO,Qualis Mais,Custeio,93.600,93.600,0,0,,2017
FUNDO - RINCÃO,Glicemia,Custeio,5.424,5.424,0,0,,2017
FUNDO - RINCÃO,Sorria SP,Custeio,36.000,36.000,0,0,,2017
FUNDO - RINCÃO,Dose Certa,Custeio,607,607,0,0,,2017
FUNDO - RINCÃO,Dose Certa,Custeio,39,39,0,0,,2017
FUNDO - RINÓPOLIS,Atenção Basica,Custeio,30.400,30.400,0,0,,2017
FUNDO - RINÓPOLIS,Qualis Mais,Custeio,50.664,50.664,0,0,,2017
FUNDO - RINÓPOLIS,Glicemia,Custeio,4.956,4.956,0,0,,2017
FUNDO - RINÓPOLIS,Sorria SP,Custeio,36.000,36.000,0,0,,2017
FUNDO - RINÓPOLIS,Dose Certa,Custeio,594,594,0,0,,2017
FUNDO - RINÓPOLIS,Dose Certa,Custeio,472,472,0,0,,2017
FUNDO - RIO CLARO,Atenção Basica,Custeio,599.883,599.883,0,0,,2017
FUNDO - RIO CLARO,Glicemia,Custeio,95.944,95.944,0,0,,2017
FUNDO - RIO CLARO,Dose Certa,Custeio,2.878,2.878,0,0,,2017
FUNDO - RIO CLARO,Dose Certa,Custeio,3.329,3.329,0,0,,2017
FUNDO - RIO DAS PEDRAS,Atenção Basica,Custeio,98.946,49.473,49.473,0,,2017
FUNDO - RIO DAS PEDRAS,Glicemia,Custeio,14.981,7.490,7.491,0,,2017
FUNDO - RIO DAS PEDRAS,Dose Certa,Custeio,1.345,0,1.345,0,,2017
FUNDO - RIO DAS PEDRAS,Dose Certa,Custeio,603,0,603,0,,2017
FUNDO - RIO GRANDE DA SERRA,Atenção Basica,Custeio,144.906,144.906,0,0,,2017
FUNDO - RIO GRANDE DA SERRA,Qualis Mais,Custeio,241.512,241.512,0,0,,2017
FUNDO - RIO GRANDE DA SERRA,Glicemia,Custeio,22.252,22.252,0,0,,2017
FUNDO - RIO GRANDE DA SERRA,Sorria SP,Custeio,36.000,36.000,0,0,,2017
FUNDO - RIO GRANDE DA SERRA,Dose Certa,Custeio,3.976,3.976,0,0,,2017
FUNDO - RIO GRANDE DA SERRA,Dose Certa,Custeio,236,236,0,0,,2017
FUNDO - RIOLANDIA,Sistema Prisional,Custeio,378.000,378.000,0,0,,2017
FUNDO - RIOLANDIA,Atenção Basica,Custeio,35.300,35.300,0,0,,2017
FUNDO - RIOLANDIA,Qualis Mais,Custeio,58.832,58.832,0,0,,2017
FUNDO - RIOLANDIA,Glicemia,Custeio,5.364,5.364,0,0,,2017
FUNDO - RIOLANDIA,Sorria SP,Custeio,36.000,36.000,0,0,,2017
FUNDO - RIOLANDIA,Dose Certa,Custeio,769,769,0,0,,2017
FUNDO - RIVERSUL,Atenção Basica,Custeio,17.824,17.824,0,0,,2017
FUNDO - RIVERSUL,Qualis Mais,Custeio,51.508,51.508,0,0,,2017
FUNDO - RIVERSUL,Glicemia,Custeio,3.260,3.260,0,0,,2017
FUNDO - RIVERSUL,Sorria SP,Custeio,36.000,36.000,0,0,,2017
FUNDO - RIVERSUL,Dose Certa,Custeio,564,564,0,0,,2017
FUNDO - RIVERSUL,Dose Certa,Custeio,397,397,0,0,,2017
FUNDO - ROSANA,Atenção Basica,Custeio,55.376,55.376,0,0,,2017
FUNDO - ROSANA,Qualis Mais,Custeio,55.376,55.376,0,0,,2017
FUNDO - ROSANA,Glicemia,Custeio,9.672,9.672,0,0,,2017
FUNDO - ROSANA,Sorria SP,Custeio,36.000,36.000,0,0,,2017
FUNDO - ROSANA,Dose Certa,Custeio,1.874,1.874,0,0,,2017
FUNDO - ROSANA,Dose Certa,Custeio,915,915,0,0,,2017
FUNDO - ROSEIRA,Atenção Basica,Custeio,31.032,31.032,0,0,,2017
FUNDO - ROSEIRA,Qualis Mais,Custeio,89.684,89.684,0,0,,2017
FUNDO - ROSEIRA,Glicemia,Custeio,4.840,4.840,0,0,,2017
FUNDO - ROSEIRA,Sorria SP,Custeio,36.000,36.000,0,0,,2017
FUNDO - ROSEIRA,Dose Certa,Custeio,781,781,0,0,,2017
FUNDO - RUBIACEA,Atenção Basica,Custeio,8.948,8.948,0,0,,2017
FUNDO - RUBIACEA,Qualis Mais,Custeio,14.916,14.916,0,0,,2017
FUNDO - RUBIACEA,Glicemia,Custeio,1.380,1.380,0,0,,2017
FUNDO - RUBIACEA,Sorria SP,Custeio,36.000,36.000,0,0,,2017
FUNDO - RUBIACEA,Dose Certa,Custeio,265,265,0,0,,2017
FUNDO - RUBINÉIA,Atenção Basica,Custeio,9.180,9.180,0,0,,2017
FUNDO - RUBINÉIA,Glicemia,Custeio,1.440,1.440,0,0,,2017
FUNDO - RUBINÉIA,Dose Certa,Custeio,350,350,0,0,,2017
FUNDO - RUBINÉIA,Dose Certa,Custeio,16,16,0,0,,2017
FUNDO - SABINO,Atenção Basica,Custeio,16.508,16.508,0,0,,2017
FUNDO - SABINO,Qualis Mais,Custeio,16.508,16.508,0,0,,2017
FUNDO - SABINO,Glicemia,Custeio,2.712,2.712,0,0,,2017
FUNDO - SABINO,Sorria SP,Custeio,36.000,36.000,0,0,,2017
FUNDO - SABINO,Dose Certa,Custeio,442,442,0,0,,2017
FUNDO - SABINO,Dose Certa,Custeio,145,145,0,0,,2017
FUNDO - SAGRES,Atenção Basica,Custeio,7.368,7.368,0,0,,2017
FUNDO - SAGRES,Qualis Mais,Custeio,21.292,21.292,0,0,,2017
FUNDO - SAGRES,Glicemia,Custeio,1.196,1.196,0,0,,2017
FUNDO - SAGRES,Sorria SP,Custeio,36.000,36.000,0,0,,2017
FUNDO - SAGRES,Dose Certa,Custeio,126,126,0,0,,2017
FUNDO - SAGRES,Dose Certa,Custeio,111,111,0,0,,2017
FUNDO - SALES,Atenção Basica,Custeio,18.008,18.008,0,0,,2017
FUNDO - SALES,Glicemia,Custeio,2.760,2.760,0,0,,2017
FUNDO - SALES,Sorria SP,Custeio,36.000,36.000,0,0,,2017
FUNDO - SALES,Dose Certa,Custeio,418,418,0,0,,2017
FUNDO - SALES,Dose Certa,Custeio,16,16,0,0,,2017
FUNDO - SALES OLIVEIRA,Atenção Basica,Custeio,34.316,34.316,0,0,,2017
FUNDO - SALES OLIVEIRA,Glicemia,Custeio,5.332,5.332,0,0,,2017
FUNDO - SALES OLIVEIRA,Dose Certa,Custeio,747,747,0,0,,2017
FUNDO - SALES OLIVEIRA,Dose Certa,Custeio,387,387,0,0,,2017
FUNDO - SALESÓPOLIS,Atenção Basica,Custeio,50.064,50.064,0,0,,2017
FUNDO - SALESÓPOLIS,Qualis Mais,Custeio,83.440,83.440,0,0,,2017
FUNDO - SALESÓPOLIS,Glicemia,Custeio,8.020,8.020,0,0,,2017
FUNDO - SALESÓPOLIS,Sorria SP,Custeio,36.000,36.000,0,0,,2017
FUNDO - SALESÓPOLIS,Dose Certa,Custeio,1.143,1.143,0,0,,2017
FUNDO - SALESÓPOLIS,Dose Certa,Custeio,915,915,0,0,,2017
FUNDO - SALMOURÃO,Atenção Basica,Custeio,15.456,15.456,0,0,,2017
FUNDO - SALMOURÃO,Qualis Mais,Custeio,25.760,25.760,0,0,,2017
FUNDO - SALMOURÃO,Glicemia,Custeio,2.424,2.424,0,0,,2017
FUNDO - SALMOURÃO,Sorria SP,Custeio,36.000,36.000,0,0,,2017
FUNDO - SALMOURÃO,Dose Certa,Custeio,489,489,0,0,,2017
FUNDO - SALMOURÃO,Dose Certa,Custeio,616,616,0,0,,2017
FUNDO - SALTINHO,Atenção Basica,Custeio,23.456,23.456,0,0,,2017
FUNDO - SALTINHO,Glicemia,Custeio,3.580,3.580,0,0,,2017
FUNDO - SALTINHO,Dose Certa,Custeio,382,382,0,0,,2017
FUNDO - SALTINHO,Dose Certa,Custeio,118,118,0,0,,2017
FUNDO - SALTO,Atenção Basica,Custeio,342.513,342.513,0,0,,2017
FUNDO - SALTO,Glicemia,Custeio,54.976,54.976,0,0,,2017
FUNDO - SALTO,Dose Certa,Custeio,204.504,204.504,0,0,,2017
FUNDO - SALTO DE PIRAPORA,Atenção Basica,Custeio,130.722,130.722,0,0,,2017
FUNDO - SALTO DE PIRAPORA,Qualis Mais,Custeio,217.872,217.872,0,0,,2017
FUNDO - SALTO DE PIRAPORA,Glicemia,Custeio,20.260,20.260,0,0,,2017
FUNDO - SALTO DE PIRAPORA,Sorria SP,Custeio,36.000,36.000,0,0,,2017
FUNDO - SALTO DE PIRAPORA,Dose Certa,Custeio,3.094,3.094,0,0,,2017
FUNDO - SALTO DE PIRAPORA,Dose Certa,Custeio,2.618,2.618,0,0,,2017
FUNDO - SALTO GRANDE,Atenção Basica,Custeio,27.668,27.668,0,0,,2017
FUNDO - SALTO GRANDE,Qualis Mais,Custeio,119.900,119.900,0,0,,2017
FUNDO - SALTO GRANDE,Glicemia,Custeio,4.484,4.484,0,0,,2017
FUNDO - SALTO GRANDE,Sorria SP,Custeio,36.000,36.000,0,0,,2017
FUNDO - SALTO GRANDE,Dose Certa,Custeio,595,595,0,0,,2017
FUNDO - SALTO GRANDE,Dose Certa,Custeio,535,535,0,0,,2017
FUNDO - SANDOVALINA,Atenção Basica,Custeio,12.228,12.228,0,0,,2017
FUNDO - SANDOVALINA,Qualis Mais,Custeio,35.339,26.505,8.834,0,,2017
FUNDO - SANDOVALINA,Glicemia,Custeio,1.873,1.404,469,0,,2017
FUNDO - SANDOVALINA,Sorria SP,Custeio,36.000,36.000,0,0,,2017
FUNDO - SANDOVALINA,Dose Certa,Custeio,492,492,0,0,,2017
FUNDO - SANDOVALINA,Dose Certa,Custeio,195,195,0,0,,2017
FUNDO - SANTA ADÉLIA,Atenção Basica,Custeio,45.536,45.536,0,0,,2017
FUNDO - SANTA ADÉLIA,Qualis Mais,Custeio,45.536,45.536,0,0,,2017
FUNDO - SANTA ADÉLIA,Glicemia,Custeio,7.268,7.268,0,0,,2017
FUNDO - SANTA ADÉLIA,Sorria SP,Custeio,36.000,36.000,0,0,,2017
FUNDO - SANTA ADÉLIA,Dose Certa,Custeio,487,487,0,0,,2017
FUNDO - SANTA ADÉLIA,Dose Certa,Custeio,129,129,0,0,,2017
FUNDO - SANTA ALBERTINA,Atenção Basica,Custeio,17.912,17.912,0,0,,2017
FUNDO - SANTA ALBERTINA,Qualis Mais,Custeio,17.912,17.912,0,0,,2017
FUNDO - SANTA ALBERTINA,Glicemia,Custeio,2.868,2.868,0,0,,2017
FUNDO - SANTA ALBERTINA,Dose Certa,Custeio,546,546,0,0,,2017
FUNDO - SANTA ALBERTINA,Dose Certa,Custeio,16,16,0,0,,2017
FUNDO - SANTA BARBARA D`OESTE,Atenção Basica,Custeio,570.417,570.417,0,0,,2017
FUNDO - SANTA BARBARA D`OESTE,Glicemia,Custeio,94.788,94.788,0,0,,2017
FUNDO - SANTA BARBARA D`OESTE,Dose Certa,Custeio,9.844,9.844,0,0,,2017
FUNDO - SANTA BARBARA D`OESTE,Dose Certa,Custeio,4.587,4.587,0,0,,2017
FUNDO - SANTA BRANCA,Atenção Basica,Custeio,43.604,43.604,0,0,,2017
FUNDO - SANTA BRANCA,Qualis Mais,Custeio,126.008,126.008,0,0,,2017
FUNDO - SANTA BRANCA,Glicemia,Custeio,6.940,6.940,0,0,,2017
FUNDO - SANTA BRANCA,Sorria SP,Custeio,36.000,36.000,0,0,,2017
FUNDO - SANTA BRANCA,Dose Certa,Custeio,524,524,0,0,,2017
FUNDO - SANTA CLARA D`OESTE,Atenção Basica,Custeio,6.412,6.412,0,0,,2017
FUNDO - SANTA CLARA D`OESTE,Qualis Mais,Custeio,6.412,6.412,0,0,,2017
FUNDO - SANTA CLARA D`OESTE,Glicemia,Custeio,1.072,1.072,0,0,,2017
FUNDO - SANTA CLARA D`OESTE,Sorria SP,Custeio,36.000,36.000,0,0,,2017
FUNDO - SANTA CLARA D`OESTE,Dose Certa,Custeio,289,289,0,0,,2017
FUNDO - SANTA CRUZ DA CONCEIÇÃO,Atenção Basica,Custeio,12.996,12.996,0,0,,2017
FUNDO - SANTA CRUZ DA CONCEIÇÃO,Glicemia,Custeio,2.076,2.076,0,0,,2017
FUNDO - SANTA CRUZ DA CONCEIÇÃO,Sorria SP,Custeio,36.000,36.000,0,0,,2017
FUNDO - SANTA CRUZ DA CONCEIÇÃO,Dose Certa,Custeio,328,328,0,0,,2017
FUNDO - SANTA CRUZ DA CONCEIÇÃO,Dose Certa,Custeio,104,104,0,0,,2017
FUNDO - SANTA CRUZ DA ESPERANÇA,Atenção Basica,Custeio,6.252,6.252,0,0,,2017
FUNDO - SANTA CRUZ DA ESPERANÇA,Qualis Mais,Custeio,10.420,10.420,0,0,,2017
FUNDO - SANTA CRUZ DA ESPERANÇA,Glicemia,Custeio,984,984,0,0,,2017
FUNDO - SANTA CRUZ DA ESPERANÇA,Sorria SP,Custeio,36.000,36.000,0,0,,2017
FUNDO - SANTA CRUZ DA ESPERANÇA,Dose Certa,Custeio,103,103,0,0,,2017
FUNDO - SANTA CRUZ DA ESPERANÇA,Dose Certa,Custeio,39,39,0,0,,2017
FUNDO - SANTA CRUZ DAS PALMEIRAS,Atenção Basica,Custeio,98.247,98.247,0,0,,2017
FUNDO - SANTA CRUZ DAS PALMEIRAS,Qualis Mais,Custeio,163.744,163.744,0,0,,2017
FUNDO - SANTA CRUZ DAS PALMEIRAS,Glicemia,Custeio,16.792,16.792,0,0,,2017
FUNDO - SANTA CRUZ DAS PALMEIRAS,Sorria SP,Custeio,36.000,36.000,0,0,,2017
FUNDO - SANTA CRUZ DAS PALMEIRAS,Dose Certa,Custeio,2.442,2.442,0,0,,2017
FUNDO - SANTA CRUZ RIO PARDO,Atenção Basica,Custeio,139.899,139.899,0,0,,2017
FUNDO - SANTA CRUZ RIO PARDO,Glicemia,Custeio,22.076,22.076,0,0,,2017
FUNDO - SANTA CRUZ RIO PARDO,Dose Certa,Custeio,3.740,3.740,0,0,,2017
FUNDO - SANTA CRUZ RIO PARDO,Dose Certa,Custeio,3.437,3.437,0,0,,2017
FUNDO - SANTA ERNESTINA,Atenção Basica,Custeio,17.044,17.044,0,0,,2017
FUNDO - SANTA ERNESTINA,Qualis Mais,Custeio,17.044,17.044,0,0,,2017
FUNDO - SANTA ERNESTINA,Glicemia,Custeio,2.808,2.808,0,0,,2017
FUNDO - SANTA ERNESTINA,Sorria SP,Custeio,36.000,36.000,0,0,,2017
FUNDO - SANTA ERNESTINA,Dose Certa,Custeio,338,338,0,0,,2017
FUNDO - SANTA FÉ DO SUL,Atenção Basica,Custeio,94.044,94.044,0,0,,2017
FUNDO - SANTA FÉ DO SUL,Glicemia,Custeio,14.724,14.724,0,0,,2017
FUNDO - SANTA FÉ DO SUL,Dose Certa,Custeio,679,679,0,0,,2017
FUNDO - SANTA FÉ DO SUL,Dose Certa,Custeio,727,727,0,0,,2017
FUNDO - SANTA GERTRUDES,Atenção Basica,Custeio,74.212,74.212,0,0,,2017
FUNDO - SANTA GERTRUDES,Glicemia,Custeio,11.036,11.036,0,0,,2017
FUNDO - SANTA GERTRUDES,Dose Certa,Custeio,432,432,0,0,,2017
FUNDO - SANTA GERTRUDES,Dose Certa,Custeio,310,310,0,0,,2017
FUNDO - SANTA ISABEL,Atenção Basica,Custeio,164.778,164.778,0,0,,2017
FUNDO - SANTA ISABEL,Qualis Mais,Custeio,164.780,164.780,0,0,,2017
FUNDO - SANTA ISABEL,Glicemia,Custeio,25.484,25.484,0,0,,2017
FUNDO - SANTA ISABEL,Sorria SP,Custeio,36.000,36.000,0,0,,2017
FUNDO - SANTA ISABEL,Dose Certa,Custeio,2.335,2.335,0,0,,2017
FUNDO - SANTA ISABEL,Dose Certa,Custeio,1.839,1.839,0,0,,2017
FUNDO - SANTA LUCIA,Atenção Basica,Custeio,26.060,26.060,0,0,,2017
FUNDO - SANTA LUCIA,Qualis Mais,Custeio,75.316,75.316,0,0,,2017
FUNDO - SANTA LUCIA,Glicemia,Custeio,4.140,4.140,0,0,,2017
FUNDO - SANTA LUCIA,Dose Certa,Custeio,554,554,0,0,,2017
FUNDO - SANTA LUCIA,Dose Certa,Custeio,39,39,0,0,,2017
FUNDO - SANTA MARIA DA SERRA,Atenção Basica,Custeio,17.708,17.708,0,0,,2017
FUNDO - SANTA MARIA DA SERRA,Qualis Mais,Custeio,29.512,29.512,0,0,,2017
FUNDO - SANTA MARIA DA SERRA,Glicemia,Custeio,2.960,2.960,0,0,,2017
FUNDO - SANTA MARIA DA SERRA,Dose Certa,Custeio,444,444,0,0,,2017
FUNDO - SANTA MARIA DA SERRA,Dose Certa,Custeio,72,72,0,0,,2017
FUNDO - SANTA MERCEDES,Atenção Basica,Custeio,8.812,8.812,0,0,,2017
FUNDO - SANTA MERCEDES,Qualis Mais,Custeio,25.464,25.464,0,0,,2017
FUNDO - SANTA MERCEDES,Glicemia,Custeio,1.416,1.416,0,0,,2017
FUNDO - SANTA MERCEDES,Dose Certa,Custeio,303,303,0,0,,2017
FUNDO - SANTA MERCEDES,Dose Certa,Custeio,16,16,0,0,,2017
FUNDO - SANTA RITA DO PASSA QUATRO,Atenção Basica,Custeio,82.506,82.506,0,0,,2017
FUNDO - SANTA RITA DO PASSA QUATRO,Glicemia,Custeio,13.780,13.780,0,0,,2017
FUNDO - SANTA RITA DO PASSA QUATRO,Sorria SP,Custeio,36.000,36.000,0,0,,2017
FUNDO - SANTA RITA DO PASSA QUATRO,Dose Certa,Custeio,625,625,0,0,,2017
FUNDO - SANTA RITA DO PASSA QUATRO,Dose Certa,Custeio,118,118,0,0,,2017
FUNDO - SANTA RITA D`OESTE,Atenção Basica,Custeio,7.692,7.692,0,0,,2017
FUNDO - SANTA RITA D`OESTE,Qualis Mais,Custeio,7.692,7.692,0,0,,2017
FUNDO - SANTA RITA D`OESTE,Glicemia,Custeio,1.264,1.264,0,0,,2017
FUNDO - SANTA RITA D`OESTE,Dose Certa,Custeio,281,281,0,0,,2017
FUNDO - SANTA RITA D`OESTE,Dose Certa,Custeio,48,48,0,0,,2017
FUNDO - SANTA ROSA DO VITERBO,Atenção Basica,Custeio,77.000,77.000,0,0,,2017
FUNDO - SANTA ROSA DO VITERBO,Glicemia,Custeio,12.024,12.024,0,0,,2017
FUNDO - SANTA ROSA DO VITERBO,Sorria SP,Custeio,36.000,36.000,0,0,,2017
FUNDO - SANTA ROSA DO VITERBO,Dose Certa,Custeio,368,368,0,0,,2017
FUNDO - SANTA ROSA DO VITERBO,Residencia Terapêutica,Custeio,160.000,160.000,0,0,,2017
FUNDO - SANTA SALETE,Atenção Basica,Custeio,4.568,4.568,0,0,,2017
FUNDO - SANTA SALETE,Glicemia,Custeio,728,728,0,0,,2017
FUNDO - SANTA SALETE,Dose Certa,Custeio,56,56,0,0,,2017
FUNDO - SANTA SALETE,Dose Certa,Custeio,16,16,0,0,,2017
FUNDO - SANTANA DA PONTE PENSA,Atenção Basica,Custeio,4.772,4.772,0,0,,2017
FUNDO - SANTANA DA PONTE PENSA,Glicemia,Custeio,812,812,0,0,,2017
FUNDO - SANTANA DA PONTE PENSA,Dose Certa,Custeio,182,182,0,0,,2017
FUNDO - SANTANA DA PONTE PENSA,Dose Certa,Custeio,48,48,0,0,,2017
FUNDO - SANTANA DE PARNAIBA,Atenção Basica,Custeio,379.722,379.722,0,0,,2017
FUNDO - SANTANA DE PARNAIBA,Glicemia,Custeio,57.160,57.160,0,0,,2017
FUNDO - SANTANA DE PARNAIBA,Dose Certa,Custeio,2.311,2.311,0,0,,2017
FUNDO - SANTANA DE PARNAIBA,Dose Certa,Custeio,1.114,1.114,0,0,,2017
FUNDO - SANTANA DE PARNAIBA,Residencia Terapêutica,Custeio,140.000,80.000,60.000,0,,2017
FUNDO - SANTO ANASTÁCIO,Atenção Basica,Custeio,63.132,63.132,0,0,,2017
FUNDO - SANTO ANASTÁCIO,Qualis Mais,Custeio,105.220,105.220,0,0,,2017
FUNDO - SANTO ANASTÁCIO,Glicemia,Custeio,10.612,10.612,0,0,,2017
FUNDO - SANTO ANASTÁCIO,Sorria SP,Custeio,36.000,36.000,0,0,,2017
FUNDO - SANTO ANASTÁCIO,Dose Certa,Custeio,1.906,1.906,0,0,,2017
FUNDO - SANTO ANASTÁCIO,Dose Certa,Custeio,527,527,0,0,,2017
FUNDO - SANTO ANDRÉ,Atenção Basica,Custeio,2.130.630,2.130.630,0,0,,2017
FUNDO - SANTO ANDRÉ,Glicemia,Custeio,339.243,336.700,2.543,0,,2017
FUNDO - SANTO ANDRÉ,Dose Certa,Custeio,1.261.984,1.261.984,0,0,,2017
FUNDO - SANTO ANTONIO DA ALEGRIA,Atenção Basica,Custeio,20.216,20.216,0,0,,2017
FUNDO - SANTO ANTONIO DA ALEGRIA,Qualis Mais,Custeio,58.428,58.428,0,0,,2017
FUNDO - SANTO ANTONIO DA ALEGRIA,Glicemia,Custeio,3.172,3.172,0,0,,2017
FUNDO - SANTO ANTONIO DA ALEGRIA,Sorria SP,Custeio,36.000,36.000,0,0,,2017
FUNDO - SANTO ANTONIO DA ALEGRIA,Dose Certa,Custeio,424,424,0,0,,2017
FUNDO - SANTO ANTONIO DA ALEGRIA,Dose Certa,Custeio,118,118,0,0,,2017
FUNDO - SANTO ANTÔNIO DA POSSE,Atenção Basica,Custeio,67.168,67.168,0,0,,2017
FUNDO - SANTO ANTÔNIO DA POSSE,Qualis Mais,Custeio,111.944,111.944,0,0,,2017
FUNDO - SANTO ANTÔNIO DA POSSE,Glicemia,Custeio,10.624,10.624,0,0,,2017
FUNDO - SANTO ANTÔNIO DA POSSE,Sorria SP,Custeio,36.000,36.000,0,0,,2017
FUNDO - SANTO ANTÔNIO DA POSSE,Dose Certa,Custeio,788,788,0,0,,2017
FUNDO - SANTO ANTONIO DO JARDIM,Atenção Basica,Custeio,18.160,18.160,0,0,,2017
FUNDO - SANTO ANTONIO DO JARDIM,Qualis Mais,Custeio,18.160,18.160,0,0,,2017
FUNDO - SANTO ANTONIO DO JARDIM,Glicemia,Custeio,2.964,2.964,0,0,,2017
FUNDO - SANTO ANTONIO DO JARDIM,Sorria SP,Custeio,36.000,36.000,0,0,,2017
FUNDO - SANTO ANTONIO DO JARDIM,Dose Certa,Custeio,205,205,0,0,,2017
FUNDO - SANTO ANTONIO DO JARDIM,Dose Certa,Custeio,65,65,0,0,,2017
FUNDO - SANTO ANTONIO DO PINHAL,Atenção Basica,Custeio,20.300,20.300,0,0,,2017
FUNDO - SANTO ANTONIO DO PINHAL,Qualis Mais,Custeio,87.972,87.972,0,0,,2017
FUNDO - SANTO ANTONIO DO PINHAL,Glicemia,Custeio,3.448,3.448,0,0,,2017
FUNDO - SANTO ANTONIO DO PINHAL,Sorria SP,Custeio,36.000,36.000,0,0,,2017
FUNDO - SANTO ANTONIO DO PINHAL,Dose Certa,Custeio,571,571,0,0,,2017
FUNDO - SANTO EXPEDITO,Atenção Basica,Custeio,9.032,9.032,0,0,,2017
FUNDO - SANTO EXPEDITO,Qualis Mais,Custeio,15.056,15.056,0,0,,2017
FUNDO - SANTO EXPEDITO,Glicemia,Custeio,1.480,1.480,0,0,,2017
FUNDO - SANTO EXPEDITO,Dose Certa,Custeio,407,407,0,0,,2017
