Beneficiário,Programa,Natureza,Convênio,Pago,Pagar,Base Referência,Sub-programa,ano
FUNDO - MARAPOAMA,Qualis Mais,Custeio,18.000,18.000,0.0,0,,2014
FUNDO - MARIÁPOLIS,Atenção Basica,Custeio,12.171,12.171,0.0,0,,2014
FUNDO - MARIÁPOLIS,Glicemia,Custeio,1.961,1.961,0.0,0,,2014
FUNDO - MARIÁPOLIS,Qualis Mais,Custeio,18.000,18.000,0.0,0,,2014
FUNDO - MARÍLIA,Atenção Basica,Custeio,685.854,685.854,0.0,0,,2014
FUNDO - MARÍLIA,Glicemia,Custeio,112.969,112.969,0.0,0,,2014
FUNDO - MARÍLIA,Dose Certa,Custeio,533.214,533.214,0.0,0,,2014
FUNDO - MARINÓPOLIS,Atenção Basica,Custeio,6.480,6.480,0.0,0,,2014
FUNDO - MARINÓPOLIS,Glicemia,Custeio,1.079,1.079,0.0,0,,2014
FUNDO - MARINÓPOLIS,Qualis Mais,Custeio,48.000,48.000,0.0,0,,2014
FUNDO - MARTINÓPOLIS,Atenção Basica,Custeio,76.419,76.419,0.0,0,,2014
FUNDO - MARTINÓPOLIS,Glicemia,Custeio,12.767,12.767,0.0,0,,2014
FUNDO - MARTINÓPOLIS,Qualis Mais,Custeio,192.000,192.000,0.0,0,,2014
FUNDO - MATÃO,Atenção Basica,Custeio,241.584,241.584,0.0,0,,2014
FUNDO - MATÃO,Glicemia,Custeio,39.111,39.111,0.0,0,,2014
FUNDO - MAUÁ,Atenção Basica,Custeio,1.332.408,1.332.408,0.0,0,,2014
FUNDO - MAUÁ,Glicemia,Custeio,208.729,208.729,0.0,0,,2014
FUNDO - MAUÁ,Dose Certa,Custeio,993.994,993.994,0.0,0,,2014
FUNDO - MENDONÇA,Atenção Basica,Custeio,15.042,15.042,0.0,0,,2014
FUNDO - MENDONÇA,Glicemia,Custeio,2.354,2.354,0.0,0,,2014
FUNDO - MENDONÇA,Qualis Mais,Custeio,96.000,96.000,0.0,0,,2014
FUNDO - MERIDIANO,Atenção Basica,Custeio,11.802,11.802,0.0,0,,2014
FUNDO - MERIDIANO,Glicemia,Custeio,1.965,1.965,0.0,0,,2014
FUNDO - MERIDIANO,Qualis Mais,Custeio,48.000,48.000,0.0,0,,2014
FUNDO - MESÓPOLIS,Atenção Basica,Custeio,5.805,5.805,0.0,0,,2014
FUNDO - MESÓPOLIS,Glicemia,Custeio,942,942,0.0,0,,2014
FUNDO - MESÓPOLIS,Qualis Mais,Custeio,48.000,48.000,0.0,0,,2014
FUNDO - MIGUELÓPOLIS,Atenção Basica,Custeio,64.413,64.413,0.0,0,,2014
FUNDO - MIGUELÓPOLIS,Glicemia,Custeio,10.548,10.548,0.0,0,,2014
FUNDO - MIGUELÓPOLIS,Qualis Mais,Custeio,192.000,192.000,0.0,0,,2014
FUNDO - MINEIROS DO TIETE,Atenção Basica,Custeio,37.749,37.749,0.0,0,,2014
FUNDO - MINEIROS DO TIETE,Glicemia,Custeio,6.167,6.167,0.0,0,,2014
FUNDO - MINEIROS DO TIETE,Qualis Mais,Custeio,72.000,72.000,0.0,0,,2014
FUNDO - MIRA ESTRELA,Atenção Basica,Custeio,8.904,8.904,0.0,0,,2014
FUNDO - MIRA ESTRELA,Glicemia,Custeio,1.419,1.419,0.0,0,,2014
FUNDO - MIRA ESTRELA,Qualis Mais,Custeio,48.000,48.000,0.0,0,,2014
FUNDO - MIRACATU,Atenção Basica,Custeio,62.370,62.370,0.0,0,,2014
FUNDO - MIRACATU,Glicemia,Custeio,11.901,11.901,0.0,0,,2014
FUNDO - MIRACATU,Qualis Mais,Custeio,144.000,144.000,0.0,0,,2014
FUNDO - MIRANDÓPOLIS,Atenção Basica,Custeio,86.274,86.274,0.0,0,,2014
FUNDO - MIRANDÓPOLIS,Glicemia,Custeio,13.801,13.801,0.0,0,,2014
FUNDO - MIRANDÓPOLIS,Qualis Mais,Custeio,120.000,120.000,0.0,0,,2014
FUNDO - MIRANTE DO PARANAPANEMA,Atenção Basica,Custeio,53.460,53.460,0.0,0,,2014
FUNDO - MIRANTE DO PARANAPANEMA,Glicemia,Custeio,9.066,9.066,0.0,0,,2014
FUNDO - MIRANTE DO PARANAPANEMA,Qualis Mais,Custeio,192.000,192.000,0.0,0,,2014
FUNDO - MIRASSOL,Atenção Basica,Custeio,170.730,170.730,0.0,0,,2014
FUNDO - MIRASSOL,Glicemia,Custeio,27.460,27.460,0.0,0,,2014
FUNDO - MIRASSOLÂNDIA,Atenção Basica,Custeio,13.722,13.722,0.0,0,,2014
FUNDO - MIRASSOLÂNDIA,Glicemia,Custeio,2.198,2.198,0.0,0,,2014
FUNDO - MIRASSOLÂNDIA,Qualis Mais,Custeio,18.000,18.000,0.0,0,,2014
FUNDO - MOCOCA,Atenção Basica,Custeio,205.770,205.770,0.0,0,,2014
FUNDO - MOCOCA,Glicemia,Custeio,34.359,34.359,0.0,0,,2014
FUNDO - MOGI DAS CRUZES,Atenção Basica,Custeio,1.244.721,1.244.721,0.0,0,,2014
FUNDO - MOGI DAS CRUZES,Glicemia,Custeio,187.634,187.634,0.0,0,,2014
FUNDO - MOGI DAS CRUZES,Dose Certa,Custeio,925.580,925.580,0.0,0,,2014
PREFEITURA - MOGI DAS CRUZES,Qualis UBS,Investimento,0,0,0.0,0,,2014
FUNDO - MOGI GUACU,Atenção Basica,Custeio,434.889,434.889,0.0,0,,2014
FUNDO - MOGI GUACU,Glicemia,Custeio,69.918,69.918,0.0,0,,2014
FUNDO - MOJI-MIRIM,Atenção Basica,Custeio,271.674,271.674,0.0,0,,2014
FUNDO - MOJI-MIRIM,Glicemia,Custeio,44.187,44.187,0.0,0,,2014
FUNDO - MOMBUCA,Atenção Basica,Custeio,10.233,10.233,0.0,0,,2014
FUNDO - MOMBUCA,Glicemia,Custeio,1.736,1.736,0.0,0,,2014
FUNDO - MOMBUCA,Qualis Mais,Custeio,48.000,48.000,0.0,0,,2014
FUNDO - MONÇÕES,Atenção Basica,Custeio,6.657,6.657,0.0,0,,2014
FUNDO - MONÇÕES,Glicemia,Custeio,1.069,1.069,0.0,0,,2014
FUNDO - MONÇÕES,Qualis Mais,Custeio,48.000,48.000,0.0,0,,2014
FUNDO - MONGAGUÁ,Atenção Basica,Custeio,151.923,151.923,0.0,0,,2014
FUNDO - MONGAGUÁ,Glicemia,Custeio,23.576,23.576,0.0,0,,2014
PREFEITURA - MONGAGUÁ,Projeto Verão,Custeio,300.000,300.000,0.0,0,,2014
PREFEITURA - MONGAGUÁ,Qualis UBS,Investimento,0,0,0.0,0,,2014
FUNDO - MONTE ALEGRE DO SUL,Atenção Basica,Custeio,22.779,22.779,0.0,0,,2014
FUNDO - MONTE ALEGRE DO SUL,Glicemia,Custeio,3.737,3.737,0.0,0,,2014
FUNDO - MONTE ALTO,Atenção Basica,Custeio,146.721,146.721,0.0,0,,2014
FUNDO - MONTE ALTO,Glicemia,Custeio,23.437,23.437,0.0,0,,2014
FUNDO - MONTE APRAZIVEL,Atenção Basica,Custeio,69.882,69.882,0.0,0,,2014
FUNDO - MONTE APRAZIVEL,Glicemia,Custeio,11.001,11.001,0.0,0,,2014
FUNDO - MONTE APRAZIVEL,Qualis Mais,Custeio,144.000,144.000,0.0,0,,2014
PREFEITURA - MONTE APRAZIVEL,Qualis UBS,Investimento,120.000,120.000,0.0,0,,2014
FUNDO - MONTE AZUL PAULISTA,Atenção Basica,Custeio,58.128,58.128,0.0,0,,2014
FUNDO - MONTE AZUL PAULISTA,Glicemia,Custeio,9.871,9.871,0.0,0,,2014
FUNDO - MONTE AZUL PAULISTA,Qualis Mais,Custeio,72.000,72.000,0.0,0,,2014
FUNDO - MONTE CASTELO,Atenção Basica,Custeio,12.561,12.561,0.0,0,,2014
FUNDO - MONTE CASTELO,Glicemia,Custeio,2.066,2.066,0.0,0,,2014
FUNDO - MONTE CASTELO,Qualis Mais,Custeio,96.000,96.000,0.0,0,,2014
FUNDO - MONTE MOR,Atenção Basica,Custeio,160.464,160.464,0.0,0,,2014
FUNDO - MONTE MOR,Glicemia,Custeio,24.920,18.690,6.23,0,,2014
FUNDO - MONTEIRO LOBATO,Atenção Basica,Custeio,13.143,13.143,0.0,0,,2014
FUNDO - MONTEIRO LOBATO,Glicemia,Custeio,2.148,2.148,0.0,0,,2014
FUNDO - MONTEIRO LOBATO,Qualis Mais,Custeio,24.000,24.000,0.0,0,,2014
FUNDO - MORRO AGUDO,Atenção Basica,Custeio,92.973,92.973,0.0,0,,2014
FUNDO - MORRO AGUDO,Glicemia,Custeio,14.700,14.700,0.0,0,,2014
FUNDO - MORRO AGUDO,Qualis Mais,Custeio,192.000,192.000,0.0,0,,2014
FUNDO - MORUNGABA,Atenção Basica,Custeio,37.863,37.863,0.0,0,,2014
FUNDO - MORUNGABA,Glicemia,Custeio,6.653,4.989,1.6640000000000001,0,,2014
FUNDO - MOTUCA,Atenção Basica,Custeio,13.602,13.602,0.0,0,,2014
FUNDO - MOTUCA,Glicemia,Custeio,2.346,2.346,0.0,0,,2014
FUNDO - MOTUCA,Qualis Mais,Custeio,96.000,96.000,0.0,0,,2014
FUNDO - MURUTINGA DO SUL,Atenção Basica,Custeio,13.125,13.125,0.0,0,,2014
FUNDO - MURUTINGA DO SUL,Glicemia,Custeio,2.145,2.145,0.0,0,,2014
FUNDO - MURUTINGA DO SUL,Qualis Mais,Custeio,96.000,96.000,0.0,0,,2014
FUNDO - NANTES,Atenção Basica,Custeio,8.715,8.715,0.0,0,,2014
FUNDO - NANTES,Glicemia,Custeio,1.371,1.371,0.0,0,,2014
FUNDO - NANTES,Qualis Mais,Custeio,48.000,48.000,0.0,0,,2014
FUNDO - NARANDIBA,Atenção Basica,Custeio,13.692,13.692,0.0,0,,2014
FUNDO - NARANDIBA,Glicemia,Custeio,2.165,2.165,0.0,0,,2014
FUNDO - NARANDIBA,Qualis Mais,Custeio,96.000,96.000,0.0,0,,2014
FUNDO - NATIVIDADE DA SERRA,Atenção Basica,Custeio,20.463,20.463,0.0,0,,2014
FUNDO - NATIVIDADE DA SERRA,Glicemia,Custeio,3.837,3.837,0.0,0,,2014
FUNDO - NATIVIDADE DA SERRA,Qualis Mais,Custeio,48.000,48.000,0.0,0,,2014
FUNDO - NAZARÉ PAULISTA,Atenção Basica,Custeio,52.353,52.353,0.0,0,,2014
FUNDO - NAZARÉ PAULISTA,Glicemia,Custeio,8.284,8.284,0.0,0,,2014
FUNDO - NAZARÉ PAULISTA,Qualis Mais,Custeio,18.000,18.000,0.0,0,,2014
FUNDO - NEVES PAULISTA,Atenção Basica,Custeio,27.051,27.051,0.0,0,,2014
FUNDO - NEVES PAULISTA,Glicemia,Custeio,4.557,4.557,0.0,0,,2014
FUNDO - NEVES PAULISTA,Qualis Mais,Custeio,96.000,96.000,0.0,0,,2014
FUNDO - NHANDEARA,Atenção Basica,Custeio,33.609,33.609,0.0,0,,2014
FUNDO - NHANDEARA,Glicemia,Custeio,5.386,5.386,0.0,0,,2014
FUNDO - NHANDEARA,Qualis Mais,Custeio,120.000,120.000,0.0,0,,2014
FUNDO - NIPOÃ,Atenção Basica,Custeio,14.007,14.008,-1.0,0,,2014
FUNDO - NIPOÃ,Glicemia,Custeio,2.176,1.632,544.0,0,,2014
FUNDO - NIPOÃ,Qualis Mais,Custeio,18.000,18.000,0.0,0,,2014
FUNDO - NOVA ALIANÇA,Atenção Basica,Custeio,19.101,19.101,0.0,0,,2014
FUNDO - NOVA ALIANÇA,Glicemia,Custeio,2.989,2.989,0.0,0,,2014
FUNDO - NOVA ALIANÇA,Qualis Mais,Custeio,96.000,96.000,0.0,0,,2014
FUNDO - NOVA CAMPINA,Atenção Basica,Custeio,27.300,27.300,0.0,0,,2014
FUNDO - NOVA CAMPINA,Glicemia,Custeio,4.634,4.634,0.0,0,,2014
FUNDO - NOVA CAMPINA,Qualis Mais,Custeio,120.000,120.000,0.0,0,,2014
FUNDO - NOVA CANAÃ PAULISTA,Atenção Basica,Custeio,6.261,6.261,0.0,0,,2014
FUNDO - NOVA CANAÃ PAULISTA,Glicemia,Custeio,1.086,1.086,0.0,0,,2014
FUNDO - NOVA CANAÃ PAULISTA,Qualis Mais,Custeio,48.000,48.000,0.0,0,,2014
FUNDO - NOVA CASTILHO,Atenção Basica,Custeio,3.585,3.585,0.0,0,,2014
FUNDO - NOVA CASTILHO,Glicemia,Custeio,568,568,0.0,0,,2014
FUNDO - NOVA CASTILHO,Qualis Mais,Custeio,48.000,48.000,0.0,0,,2014
FUNDO - NOVA EUROPA,Atenção Basica,Custeio,30.324,30.324,0.0,0,,2014
FUNDO - NOVA EUROPA,Glicemia,Custeio,5.046,5.046,0.0,0,,2014
FUNDO - NOVA GRANADA,Atenção Basica,Custeio,61.038,61.038,0.0,0,,2014
FUNDO - NOVA GRANADA,Glicemia,Custeio,9.673,9.673,0.0,0,,2014
FUNDO - NOVA GRANADA,Qualis Mais,Custeio,72.000,72.000,0.0,0,,2014
FUNDO - NOVA GUATAPORANGA,Atenção Basica,Custeio,6.810,6.810,0.0,0,,2014
FUNDO - NOVA GUATAPORANGA,Glicemia,Custeio,1.092,1.092,0.0,0,,2014
FUNDO - NOVA GUATAPORANGA,Qualis Mais,Custeio,48.000,48.000,0.0,0,,2014
FUNDO - NOVA INDEPENDÊNCIA,Atenção Basica,Custeio,10.269,10.269,0.0,0,,2014
FUNDO - NOVA INDEPENDÊNCIA,Glicemia,Custeio,1.573,1.573,0.0,0,,2014
FUNDO - NOVA INDEPENDÊNCIA,Qualis Mais,Custeio,48.000,48.000,0.0,0,,2014
FUNDO - NOVA LUSITANIA,Atenção Basica,Custeio,11.184,11.184,0.0,0,,2014
FUNDO - NOVA LUSITANIA,Glicemia,Custeio,1.898,1.898,0.0,0,,2014
FUNDO - NOVA LUSITANIA,Qualis Mais,Custeio,48.000,48.000,0.0,0,,2014
FUNDO - NOVA ODESSA,Atenção Basica,Custeio,165.687,165.687,0.0,0,,2014
FUNDO - NOVA ODESSA,Glicemia,Custeio,24.377,24.377,0.0,0,,2014
FUNDO - NOVA ODESSA,Dose Certa,Custeio,122.593,122.593,0.0,0,,2014
PREFEITURA - NOVA ODESSA,Qualis UBS,Investimento,240.000,240.000,0.0,0,,2014
FUNDO - NOVAIS,Atenção Basica,Custeio,15.267,15.267,0.0,0,,2014
FUNDO - NOVAIS,Glicemia,Custeio,2.349,2.349,0.0,0,,2014
FUNDO - NOVAIS,Qualis Mais,Custeio,18.000,18.000,0.0,0,,2014
PREFEITURA - NOVAIS,Qualis UBS,Investimento,60.000,60.000,0.0,0,,2014
FUNDO - NOVO HORIZONTE,Atenção Basica,Custeio,116.484,116.484,0.0,0,,2014
FUNDO - NOVO HORIZONTE,Glicemia,Custeio,18.456,18.456,0.0,0,,2014
FUNDO - NOVO HORIZONTE,Qualis Mais,Custeio,18.000,18.000,0.0,0,,2014
FUNDO - NUPORANGA,Atenção Basica,Custeio,21.492,21.492,0.0,0,,2014
FUNDO - NUPORANGA,Glicemia,Custeio,3.502,3.502,0.0,0,,2014
FUNDO - NUPORANGA,Qualis Mais,Custeio,96.000,96.000,0.0,0,,2014
FUNDO - OCAUÇU,Atenção Basica,Custeio,12.888,12.888,0.0,0,,2014
FUNDO - OCAUÇU,Glicemia,Custeio,2.171,2.171,0.0,0,,2014
FUNDO - OCAUÇU,Qualis Mais,Custeio,18.000,18.000,0.0,0,,2014
FUNDO - ÓLEO,Atenção Basica,Custeio,8.028,8.028,0.0,0,,2014
FUNDO - ÓLEO,Glicemia,Custeio,1.350,1.350,0.0,0,,2014
FUNDO - ÓLEO,Qualis Mais,Custeio,18.000,18.000,0.0,0,,2014
FUNDO - OLÍMPIA,Atenção Basica,Custeio,157.950,157.950,0.0,0,,2014
FUNDO - OLÍMPIA,Glicemia,Custeio,25.301,25.301,0.0,0,,2014
FUNDO - ONDA VERDE,Atenção Basica,Custeio,12.384,12.384,0.0,0,,2014
FUNDO - ONDA VERDE,Glicemia,Custeio,2.003,2.003,0.0,0,,2014
FUNDO - ONDA VERDE,Qualis Mais,Custeio,48.000,48.000,0.0,0,,2014
FUNDO - ORIENTE,Atenção Basica,Custeio,19.098,19.098,0.0,0,,2014
FUNDO - ORIENTE,Glicemia,Custeio,3.191,3.191,0.0,0,,2014
FUNDO - ORINDIUVA,Atenção Basica,Custeio,18.732,18.732,0.0,0,,2014
FUNDO - ORINDIUVA,Glicemia,Custeio,2.896,2.896,0.0,0,,2014
FUNDO - ORINDIUVA,Qualis Mais,Custeio,18.000,18.000,0.0,0,,2014
FUNDO - ORLÂNDIA,Atenção Basica,Custeio,126.060,126.060,0.0,0,,2014
FUNDO - ORLÂNDIA,Glicemia,Custeio,20.036,20.036,0.0,0,,2014
FUNDO - OSASCO,Atenção Basica,Custeio,2.074.956,2.074.956,0.0,0,,2014
FUNDO - OSASCO,Glicemia,Custeio,359.323,359.323,0.0,0,,2014
FUNDO - OSASCO,Dose Certa,Custeio,1.696.005,1.696.005,0.0,0,,2014
FUNDO - OSCAR BRESSANE,Atenção Basica,Custeio,7.842,7.842,0.0,0,,2014
FUNDO - OSCAR BRESSANE,Glicemia,Custeio,1.268,1.268,0.0,0,,2014
FUNDO - OSCAR BRESSANE,Qualis Mais,Custeio,48.000,48.000,0.0,0,,2014
FUNDO - OSVALDO CRUZ,Atenção Basica,Custeio,96.687,96.687,0.0,0,,2014
FUNDO - OSVALDO CRUZ,Glicemia,Custeio,15.731,15.731,0.0,0,,2014
FUNDO - OSVALDO CRUZ,Qualis Mais,Custeio,168.000,168.000,0.0,0,,2014
FUNDO - OURINHOS,Atenção Basica,Custeio,326.022,326.022,0.0,0,,2014
FUNDO - OURINHOS,Glicemia,Custeio,52.271,52.271,0.0,0,,2014
FUNDO - OURO VERDE,Atenção Basica,Custeio,24.648,24.648,0.0,0,,2014
FUNDO - OURO VERDE,Glicemia,Custeio,4.081,4.081,0.0,0,,2014
FUNDO - OURO VERDE,Qualis Mais,Custeio,96.000,96.000,0.0,0,,2014
FUNDO - OUROESTE,Atenção Basica,Custeio,27.645,27.645,0.0,0,,2014
FUNDO - OUROESTE,Glicemia,Custeio,4.284,4.284,0.0,0,,2014
FUNDO - OUROESTE,Qualis Mais,Custeio,120.000,120.000,0.0,0,,2014
FUNDO - PACAEMBU,Atenção Basica,Custeio,41.487,41.487,0.0,0,,2014
FUNDO - PACAEMBU,Glicemia,Custeio,6.889,6.889,0.0,0,,2014
FUNDO - PACAEMBU,Qualis Mais,Custeio,72.000,72.000,0.0,0,,2014
FUNDO - PALESTINA,Atenção Basica,Custeio,35.712,35.712,0.0,0,,2014
FUNDO - PALESTINA,Glicemia,Custeio,5.677,5.677,0.0,0,,2014
FUNDO - PALESTINA,Qualis Mais,Custeio,96.000,96.000,0.0,0,,2014
FUNDO - PALMARES PAULISTA,Atenção Basica,Custeio,35.766,35.766,0.0,0,,2014
FUNDO - PALMARES PAULISTA,Glicemia,Custeio,5.871,5.871,0.0,0,,2014
FUNDO - PALMARES PAULISTA,Qualis Mais,Custeio,18.000,18.000,0.0,0,,2014
FUNDO - PALMEIRA D`OESTE,Atenção Basica,Custeio,29.100,29.100,0.0,0,,2014
FUNDO - PALMEIRA D`OESTE,Glicemia,Custeio,4.853,4.853,0.0,0,,2014
FUNDO - PALMEIRA D`OESTE,Qualis Mais,Custeio,96.000,96.000,0.0,0,,2014
FUNDO - PALMITAL,Atenção Basica,Custeio,65.961,65.961,0.0,0,,2014
FUNDO - PALMITAL,Glicemia,Custeio,11.162,11.162,0.0,0,,2014
FUNDO - PALMITAL,Qualis Mais,Custeio,168.000,168.000,0.0,0,,2014
FUNDO - PANORAMA,Atenção Basica,Custeio,45.864,45.864,0.0,0,,2014
FUNDO - PANORAMA,Glicemia,Custeio,7.328,7.328,0.0,0,,2014
FUNDO - PARAGUAÇU PAULISTA,Atenção Basica,Custeio,132.930,132.930,0.0,0,,2014
FUNDO - PARAGUAÇU PAULISTA,Glicemia,Custeio,22.343,22.343,0.0,0,,2014
FUNDO - PARAGUAÇU PAULISTA,Qualis Mais,Custeio,240.000,240.000,0.0,0,,2014
FUNDO - PARAIBUNA,Atenção Basica,Custeio,54.120,54.120,0.0,0,,2014
FUNDO - PARAIBUNA,Glicemia,Custeio,8.709,8.709,0.0,0,,2014
FUNDO - PARAIBUNA,Qualis Mais,Custeio,192.000,192.000,0.0,0,,2014
FUNDO - PARAÍSO,Atenção Basica,Custeio,18.621,18.621,0.0,0,,2014
FUNDO - PARAÍSO,Glicemia,Custeio,2.967,2.967,0.0,0,,2014
FUNDO - PARANAPANEMA,Atenção Basica,Custeio,56.895,56.895,0.0,0,,2014
FUNDO - PARANAPANEMA,Glicemia,Custeio,8.992,8.992,0.0,0,,2014
FUNDO - PARANAPANEMA,Qualis Mais,Custeio,96.000,96.000,0.0,0,,2014
FUNDO - PARANAPUÃ,Atenção Basica,Custeio,11.949,11.949,0.0,0,,2014
FUNDO - PARANAPUÃ,Glicemia,Custeio,1.915,1.915,0.0,0,,2014
FUNDO - PARANAPUÃ,Qualis Mais,Custeio,24.000,24.000,0.0,0,,2014
FUNDO - PARAPUÃ,Atenção Basica,Custeio,33.372,33.372,0.0,0,,2014
FUNDO - PARAPUÃ,Glicemia,Custeio,5.701,5.701,0.0,0,,2014
FUNDO - PARDINHO,Atenção Basica,Custeio,17.937,17.937,0.0,0,,2014
FUNDO - PARDINHO,Glicemia,Custeio,2.824,2.824,0.0,0,,2014
FUNDO - PARIQUERA-ACU,Atenção Basica,Custeio,57.717,57.717,0.0,0,,2014
FUNDO - PARIQUERA-ACU,Glicemia,Custeio,9.459,9.459,0.0,0,,2014
FUNDO - PARIQUERA-ACU,Qualis Mais,Custeio,144.000,144.000,0.0,0,,2014
FUNDO - PARISI,Atenção Basica,Custeio,6.354,6.354,0.0,0,,2014
FUNDO - PARISI,Glicemia,Custeio,1.075,1.075,0.0,0,,2014
FUNDO - PARISI,Qualis Mais,Custeio,48.000,48.000,0.0,0,,2014
FUNDO - PATROCINIO PAULISTA,Atenção Basica,Custeio,41.463,41.463,0.0,0,,2014
FUNDO - PATROCINIO PAULISTA,Glicemia,Custeio,6.561,6.561,0.0,0,,2014
FUNDO - PAULICÉIA,Atenção Basica,Custeio,20.421,20.421,0.0,0,,2014
FUNDO - PAULICÉIA,Glicemia,Custeio,3.210,3.210,0.0,0,,2014
FUNDO - PAULICÉIA,Qualis Mais,Custeio,96.000,96.000,0.0,0,,2014
FUNDO - PAULINIA,Atenção Basica,Custeio,278.004,278.004,0.0,0,,2014
FUNDO - PAULINIA,Glicemia,Custeio,42.289,42.289,0.0,0,,2014
FUNDO - PAULISTANIA,Atenção Basica,Custeio,5.508,5.508,0.0,0,,2014
FUNDO - PAULISTANIA,Glicemia,Custeio,955,955,0.0,0,,2014
FUNDO - PAULISTANIA,Qualis Mais,Custeio,48.000,48.000,0.0,0,,2014
FUNDO - PAULO DE FARIA,Atenção Basica,Custeio,26.679,26.679,0.0,0,,2014
FUNDO - PAULO DE FARIA,Glicemia,Custeio,4.732,4.732,0.0,0,,2014
FUNDO - PAULO DE FARIA,Qualis Mais,Custeio,18.000,18.000,0.0,0,,2014
FUNDO - PEDERNEIRAS,Atenção Basica,Custeio,132.219,132.219,0.0,0,,2014
FUNDO - PEDERNEIRAS,Glicemia,Custeio,21.623,21.623,0.0,0,,2014
FUNDO - PEDERNEIRAS,Dose Certa,Custeio,102.058,102.058,0.0,0,,2014
FUNDO - PEDRA BELA,Atenção Basica,Custeio,18.027,18.027,0.0,0,,2014
FUNDO - PEDRA BELA,Glicemia,Custeio,3.071,3.071,0.0,0,,2014
FUNDO - PEDRA BELA,Qualis Mais,Custeio,18.000,18.000,0.0,0,,2014
FUNDO - PEDRANÓPOLIS,Atenção Basica,Custeio,7.785,7.785,0.0,0,,2014
FUNDO - PEDRANÓPOLIS,Glicemia,Custeio,1.417,1.417,0.0,0,,2014
FUNDO - PEDREGULHO,Atenção Basica,Custeio,49.146,49.146,0.0,0,,2014
FUNDO - PEDREGULHO,Glicemia,Custeio,7.889,7.889,0.0,0,,2014
FUNDO - PEDREIRA,Atenção Basica,Custeio,133.527,133.527,0.0,0,,2014
FUNDO - PEDREIRA,Glicemia,Custeio,21.023,21.023,0.0,0,,2014
FUNDO - PEDRINHAS PAULISTA,Atenção Basica,Custeio,9.162,9.162,0.0,0,,2014
FUNDO - PEDRINHAS PAULISTA,Glicemia,Custeio,1.473,1.473,0.0,0,,2014
FUNDO - PEDRINHAS PAULISTA,Qualis Mais,Custeio,48.000,48.000,0.0,0,,2014
FUNDO - PEDRO DE TOLEDO,Atenção Basica,Custeio,32.373,32.373,0.0,0,,2014
FUNDO - PEDRO DE TOLEDO,Glicemia,Custeio,5.141,5.141,0.0,0,,2014
FUNDO - PEDRO DE TOLEDO,Qualis Mais,Custeio,144.000,144.000,0.0,0,,2014
FUNDO - PENÁPOLIS,Atenção Basica,Custeio,184.113,184.113,0.0,0,,2014
FUNDO - PENÁPOLIS,Glicemia,Custeio,29.799,29.799,0.0,0,,2014
FUNDO - PEREIRA BARRETO,Atenção Basica,Custeio,77.226,77.226,0.0,0,,2014
FUNDO - PEREIRA BARRETO,Glicemia,Custeio,12.479,12.479,0.0,0,,2014
FUNDO - PEREIRA BARRETO,Qualis Mais,Custeio,240.000,240.000,0.0,0,,2014
PREFEITURA - PEREIRA BARRETO,Qualis UBS,Investimento,96.986,96.986,0.0,0,,2014
FUNDO - PEREIRAS,Atenção Basica,Custeio,24.018,24.018,0.0,0,,2014
FUNDO - PEREIRAS,Glicemia,Custeio,4.038,4.038,0.0,0,,2014
FUNDO - PEREIRAS,Qualis Mais,Custeio,120.000,120.000,0.0,0,,2014
FUNDO - PERUIBE,Atenção Basica,Custeio,191.445,191.445,0.0,0,,2014
FUNDO - PERUIBE,Glicemia,Custeio,30.206,30.206,0.0,0,,2014
FUNDO - PIACATU,Atenção Basica,Custeio,16.878,16.878,0.0,0,,2014
FUNDO - PIACATU,Glicemia,Custeio,2.736,2.736,0.0,0,,2014
FUNDO - PIACATU,Qualis Mais,Custeio,96.000,96.000,0.0,0,,2014
FUNDO - PIEDADE,Atenção Basica,Custeio,162.969,122.227,40.742,0,,2014
FUNDO - PIEDADE,Glicemia,Custeio,26.149,26.149,0.0,0,,2014
FUNDO - PIEDADE,Qualis Mais,Custeio,96.000,72.000,24.0,0,,2014
FUNDO - PILAR DO SUL,Atenção Basica,Custeio,83.640,83.640,0.0,0,,2014
FUNDO - PILAR DO SUL,Glicemia,Custeio,14.228,14.228,0.0,0,,2014
FUNDO - PILAR DO SUL,Qualis Mais,Custeio,120.000,120.000,0.0,0,,2014
FUNDO - PINDAMONHANGABA,Atenção Basica,Custeio,471.186,471.186,0.0,0,,2014
FUNDO - PINDAMONHANGABA,Glicemia,Custeio,72.307,72.307,0.0,0,,2014
FUNDO - PINDAMONHANGABA,Dose Certa,Custeio,350.705,350.705,0.0,0,,2014
FUNDO - PINDORAMA,Atenção Basica,Custeio,48.039,48.039,0.0,0,,2014
FUNDO - PINDORAMA,Glicemia,Custeio,7.689,7.689,0.0,0,,2014
FUNDO - PINHALZINHO,Atenção Basica,Custeio,42.201,42.201,0.0,0,,2014
FUNDO - PINHALZINHO,Glicemia,Custeio,6.634,6.888,-254.0,0,,2014
FUNDO - PIQUEROBI,Atenção Basica,Custeio,10.995,10.995,0.0,0,,2014
FUNDO - PIQUEROBI,Glicemia,Custeio,1.891,1.891,0.0,0,,2014
FUNDO - PIQUEROBI,Qualis Mais,Custeio,48.000,48.000,0.0,0,,2014
FUNDO - PIQUETE,Atenção Basica,Custeio,42.834,42.834,0.0,0,,2014
FUNDO - PIQUETE,Glicemia,Custeio,7.355,7.355,0.0,0,,2014
